id, price,lng,lat
14223837,857.00,13.41865360,52.54441620
14225847,1300.00,13.34789120,52.49891100
14226236,857.00,13.44009000,52.54114000
14228049,1126.00,13.40381970,52.50931730
14230313,2268.59,13.37860000,52.53414380
14230316,2221.79,13.37452820,52.53726420
14230314,2409.12,13.37860000,52.53414380
14230317,2034.96,13.37860000,52.53414380
14230321,1875.00,13.38085000,52.53488000
14230323,2193.74,13.38086960,52.53524720
14230324,2170.99,13.37860000,52.53414380
14230326,1996.50,13.37860000,52.53414380
14230327,2100.00,13.37860000,52.53414380
14230330,1961.00,13.38085000,52.53488000
14230332,1566.18,13.38085000,52.53488000
14231439,1990.00,13.42250630,52.53273190
14231443,507.00,13.41104280,52.49646760
14231447,750.00,13.40243770,52.55144640
14229300,1475.77,13.38086960,52.53524720
14229303,1744.00,13.37860000,52.53414380
14226721,1370.00,13.41479970,52.52464270
14227240,300.00,13.40666690,52.51944400
14235037,1080.00,13.33160880,52.49646650
14235463,1901.73,13.40844050,52.52777610
14235464,1682.15,13.40821000,52.52785000
14235465,1860.05,13.40821000,52.52785000
14236000,2879.42,13.40821000,52.52785000
14236431,1499.21,13.41404420,52.54963440
14237328,1690.00,13.42250630,52.53273190
14233513,1417.00,13.40548000,52.53561000
14233541,848.00,13.38746060,52.52986510
14233705,1780.00,13.37170480,52.50050000
14234132,1740.00,13.38815072,52.53177508
14237244,690.00,13.40236210,52.55281800
14237224,1242.00,13.39736440,52.53793100
14237239,795.00,13.40236210,52.55281800
14237291,1245.00,13.40448695,52.53557140
14237471,684.00,13.44009000,52.54114000
14237483,780.00,13.39179870,52.49860490
14240115,1717.00,13.40144220,52.51016900
14240807,1733.76,13.38815072,52.53177508
14240808,1789.56,13.38815072,52.53177508
14240855,1800.00,13.38189960,52.48513780
14234125,780.00,13.42715528,52.49670710
14241134,1250.00,13.41771960,52.53789770
14242074,685.00,13.40431870,52.55556560
14242961,1495.00,13.38885990,52.51703650
14249562,1700.00,13.41148690,52.54888740
14241133,1845.00,13.41167800,52.54321510
14242615,1080.00,13.34300010,52.50345840
14243390,0.00,13.40666690,52.51944400
14245408,0.00,13.40666690,52.51944400
14246520,900.00,13.38885990,52.51703650
14250994,1428.00,13.38885990,52.51703650
14251433,1300.00,13.42295170,52.54189340
14251375,1675.00,13.41393670,52.52950890
14248973,2068.00,13.33480120,52.49673460
14256480,1080.00,13.38701380,52.49795250
14255791,1930.00,13.34810760,52.50407580
14255917,1200.00,13.41161950,52.54369210
14258598,2792.16,13.40821000,52.52785000
14258614,1798.17,13.40821000,52.52785000
14258618,1881.17,13.40821000,52.52785000
14258622,1794.21,13.40821000,52.52785000
14258750,830.00,13.38885990,52.51703650
14259578,1597.00,13.40185020,52.51029430
14258672,1080.00,13.39179870,52.49860490
14262838,4207.94,13.37952760,52.51013720
14262840,5305.14,13.37952760,52.51013720
14262839,5891.80,13.38328600,52.51030880
14262843,5949.00,13.38328600,52.51030880
14262844,6774.08,13.37952760,52.51013720
14264985,1590.00,13.42361511,52.49577495
14258616,1642.00,13.40821000,52.52785000
14267849,4875.60,13.37952760,52.51013720
14267850,2803.01,13.37952760,52.51013720
14267852,2825.85,13.37952760,52.51013720
14262284,2887.50,13.40562500,52.53790510
14262285,1900.00,13.40562500,52.53790510
14262289,1200.00,13.41387600,52.54026110
14268084,2200.00,13.37369670,52.50717740
14268703,1950.00,13.39515270,52.52906000
14268997,1340.00,13.41215379,52.50600135
14256208,1784.00,13.42531810,52.53922140
14271693,1290.00,13.38574930,52.49676190
14271697,1040.00,13.39736830,52.53032050
14272277,2512.77,13.42836250,52.53172300
14272283,615.00,13.35916340,52.51415160
14272991,2489.94,13.42836250,52.53172300
14273546,2161.90,13.40601500,52.51068730
14273570,1316.50,13.40601500,52.51068730
14274359,2385.10,13.40601500,52.51068730
14274358,2500.00,13.40409050,52.50960880
14276333,1692.00,13.40144220,52.51016900
14269300,1420.00,13.38885990,52.51703650
14270043,2888.00,13.40666690,52.51944400
14270044,1900.00,13.40666690,52.51944400
14271982,1100.00,13.41133030,52.54126080
14272838,2889.00,13.40666690,52.51944400
14272840,1167.00,13.41650680,52.53860360
14273288,1100.00,13.38885990,52.51703650
14273844,365.00,13.44009000,52.54114000
14266821,1194.00,13.42748140,52.54809370
14278326,2269.00,13.41215379,52.50600135
14278915,965.00,13.40362000,52.53743000
14278925,1150.00,13.42222920,52.53653130
14279737,1499.21,13.41404420,52.54963440
14280619,810.00,13.38682700,52.50459150
14281911,1520.00,13.40929000,52.51099000
14281916,1725.87,13.40601500,52.51068730
14281919,644.00,13.34207760,52.50505410
14282337,2435.00,13.32350530,52.50670310
14284926,1499.21,13.41404420,52.54963440
14277459,889.00,13.39594820,52.51026450
14278815,6000.00,13.44009000,52.54114000
14279996,1149.00,13.41650680,52.53860360
14279999,710.00,13.40004710,52.55347130
14280888,6000.00,13.44009000,52.54114000
14282166,995.00,13.42810010,52.50780540
14285616,1050.00,13.41894830,52.50051160
14285617,656.00,13.39603080,52.50457170
14285885,1092.00,13.43424072,52.49578805
14292828,950.30,13.42456960,52.52990360
14286799,1169.00,13.40232870,52.52509430
14292833,2485.00,13.40935960,52.51094790
14292837,1775.00,13.42038740,52.55390120
14287754,1738.72,13.40821000,52.52785000
14287758,1747.32,13.40821000,52.52785000
14287761,1592.64,13.40821000,52.52785000
14287762,1743.68,13.40844050,52.52777610
14287764,2617.65,13.40821000,52.52785000
14288782,1350.00,13.38584030,52.48945580
14289225,5438.00,13.35610080,52.50874020
14291866,3000.00,13.34348307,52.49775390
14291961,778.00,13.41539810,52.53210600
14294059,1550.00,13.40096900,52.50936170
14285618,3125.00,13.40666690,52.51944400
14285620,554.00,13.44362410,52.53972280
14288039,1500.00,13.39179870,52.49860490
14288457,1149.00,13.44009000,52.54114000
14294777,1476.00,13.33480120,52.49673460
14295611,316.00,13.42186540,52.52834360
14284106,2990.00,13.38584970,52.52263750
14297679,1500.00,13.40247420,52.50915030
14294963,1490.00,13.40144220,52.51016900
14301569,1400.00,13.40849920,52.53768830
14302200,2000.00,13.41387600,52.54026110
14302201,1800.00,13.37791420,52.53641180
14302915,1460.00,13.41404420,52.54963440
14296407,925.00,13.34809540,52.50428720
14301051,635.00,13.38885990,52.51703650
14301083,0.00,13.39179870,52.49860490
14301732,527.00,13.41625900,52.52564800
14303565,0.00,13.40666690,52.51944400
14303566,0.00,13.40666690,52.51944400
14303871,1100.00,13.38885990,52.51703650
14303872,900.00,13.38885990,52.51703650
14307635,2000.00,13.35191050,52.50273670
14308655,1206.00,13.39660100,52.50985830
14310134,1800.00,13.40666690,52.51944400
14310135,2000.00,13.44009000,52.54114000
14310844,1700.00,13.32343080,52.50980610
14310849,3200.40,13.40564580,52.52947810
14310909,915.00,13.42803810,52.54802930
14311756,1499.21,13.41343470,52.54996860
14312131,2650.00,13.32461340,52.49932820
14310129,615.00,13.39179870,52.49860490
14310307,750.00,13.38885990,52.51703650
14311053,392.00,13.40649430,52.53696510
14314313,1030.00,13.33775470,52.50791960
14314316,1999.00,13.41387600,52.54026110
14314577,1178.00,13.40265390,52.50901380
14315319,1435.20,13.32569543,52.49919989
14259582,1103.00,13.41694640,52.54008570
14316805,1813.00,13.34348307,52.49775390
14317181,1400.00,13.40286410,52.54674060
14308658,1236.00,13.41489620,52.52890870
14308659,1132.00,13.41424690,52.52889940
14318498,480.00,13.32572500,52.49782820
14319640,3200.00,13.38885990,52.51703650
14311249,1403.00,13.40897600,52.52345180
14315846,2395.00,13.39240040,52.53243210
14325265,1086.00,13.38885990,52.51703650
14325000,960.00,13.39675760,52.50564660
14327055,1742.00,13.35916340,52.51415160
14327056,1990.00,13.37401090,52.50657070
14327057,2980.00,13.38815072,52.53177508
14265643,1483.00,13.32241410,52.50871030
14327815,379.95,13.43093110,52.54948650
14328216,824.00,13.38407660,52.52990710
14328217,1250.00,13.38815072,52.53177508
14329559,950.00,13.41227940,52.54668740
14322146,692.00,13.33371970,52.49586510
14317859,915.00,13.44009000,52.54114000
14323431,1460.00,13.38885990,52.51703650
14333335,1386.79,13.39450480,52.53158920
14324183,912.00,13.41458080,52.54769850
14334743,2294.25,13.38815072,52.53177508
14335178,1690.00,13.42250630,52.53273190
14335764,1569.00,13.37125010,52.50053850
14335954,2100.00,13.41600710,52.52912450
14334182,1242.00,13.39958320,52.50632600
14334183,1565.00,13.37471270,52.48551430
14336607,2800.00,13.33630690,52.50209090
14336952,1479.00,13.41387600,52.54026110
14336954,870.00,13.41699000,52.52553000
14337675,910.00,13.41302330,52.54877510
14340840,1549.00,13.37157230,52.53363380
14340938,1898.00,13.38017970,52.50993550
14340942,1950.00,13.40632000,52.53578000
14324867,1240.00,13.40562330,52.55180520
14325003,1980.00,13.40666690,52.51944400
14325008,1582.69,13.33700920,52.49553110
14325178,1838.00,13.38980030,52.51167350
14326623,1200.00,13.40700970,52.52733790
14327019,798.00,13.38885990,52.51703650
14342570,1555.00,13.39446620,52.50628130
14329558,689.00,13.44009000,52.54114000
14330530,0.00,13.35762860,52.49992170
14340728,1298.00,13.42162360,52.54517900
14340941,1856.00,13.38494630,52.50854510
14341136,1000.00,13.35767640,52.49771700
14341552,970.00,13.44009000,52.54114000
14347438,1200.00,13.37847110,52.49222890
14349538,1153.00,13.44009000,52.54114000
14349624,1875.01,13.38086960,52.53524720
14349626,2196.12,13.37452820,52.53726420
14349628,2425.87,13.37452820,52.53726420
14349630,1489.05,13.38086960,52.53524720
14350135,1585.64,13.38086960,52.53524720
14350138,2553.32,13.37452820,52.53726420
14350143,1666.43,13.37452820,52.53726420
14350148,1744.03,13.37452820,52.53726420
14350149,1475.73,13.38086960,52.53524720
14350151,1566.13,13.38086960,52.53524720
14350152,1960.84,13.38086960,52.53524720
14350154,1996.53,13.38132680,52.53430180
14350158,2100.03,13.37452820,52.53726420
14350159,2375.54,13.37452820,52.53726420
14350161,2036.76,13.38086960,52.53524720
14351075,1822.51,13.42370490,52.52173370
14352511,1480.00,13.44009000,52.54114000
14352529,1477.00,13.40666690,52.51944400
14352531,1447.00,13.40666690,52.51944400
14352237,1126.00,13.36917000,52.53354500
14334741,1251.00,13.39466960,52.48772580
14353149,780.00,13.44009000,52.54114000
14353452,929.00,13.39707460,52.48777230
14353879,1600.00,13.40117020,52.51042390
14354905,2904.60,13.40764430,52.52789670
14354907,2617.65,13.40810150,52.52791530
14354908,1743.68,13.40844050,52.52777610
14354909,1592.64,13.40844050,52.52777610
